index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
1245,2164,preprocessed/img/img_train/abstract_v002_train2015_000000002164.png,21640,Who is under the table?,"['who', 'is', 'under', 'the', 'table', '?']","['dog', 'fox']","['dog', 'fox']"
1246,2164,preprocessed/img/img_train/abstract_v002_train2015_000000002164.png,21641,How many kids are there?,"['how', 'many', 'kids', 'are', 'there', '?']",['1'],['1']
1247,2164,preprocessed/img/img_train/abstract_v002_train2015_000000002164.png,21642,Is the baby happy to see the cat?,"['is', 'the', 'baby', 'happy', 'to', 'see', 'the', 'cat', '?']",['yes'],['yes']
1248,1157,preprocessed/img/img_train/abstract_v002_train2015_000000001157.png,11570,Is the young girl on the rug playing with the dogs?,"['is', 'the', 'young', 'girl', 'on', 'the', 'rug', 'playing', 'with', 'the', 'dogs', '?']",['yes'],['yes']
1249,1157,preprocessed/img/img_train/abstract_v002_train2015_000000001157.png,11571,Is the older lady on the rug?,"['is', 'the', 'older', 'lady', 'on', 'the', 'rug', '?']",['yes'],['yes']
1250,1157,preprocessed/img/img_train/abstract_v002_train2015_000000001157.png,11572,Are the curtains white?,"['are', 'the', 'curtains', 'white', '?']",['yes'],['yes']
1251,890,preprocessed/img/img_train/abstract_v002_train2015_000000000890.png,8900,Are the man and the boy playing soccer?,"['are', 'the', 'man', 'and', 'the', 'boy', 'playing', 'soccer', '?']",['yes'],['yes']
1252,890,preprocessed/img/img_train/abstract_v002_train2015_000000000890.png,8901,Is the sky blue?,"['is', 'the', 'sky', 'blue', '?']",['yes'],['yes']
1253,890,preprocessed/img/img_train/abstract_v002_train2015_000000000890.png,8902,Do you see a bird?,"['do', 'you', 'see', 'a', 'bird', '?']",['yes'],['yes']
1254,3853,preprocessed/img/img_train/abstract_v002_train2015_000000003853.png,38530,What color is the baby's shirt?,"['what', 'color', 'is', 'the', 'baby', ""'"", 's', 'shirt', '?']","['black', 'blue']","['black', 'blue']"
1255,3853,preprocessed/img/img_train/abstract_v002_train2015_000000003853.png,38531,Are the paintings identical?,"['are', 'the', 'paintings', 'identical', '?']","['yes', 'no']","['yes', 'no']"
1256,3853,preprocessed/img/img_train/abstract_v002_train2015_000000003853.png,38532,What color is the baby's shirt?,"['what', 'color', 'is', 'the', 'baby', ""'"", 's', 'shirt', '?']",['black'],['black']
1257,697,preprocessed/img/img_train/abstract_v002_train2015_000000000697.png,6970,Is this the most popular sport in the US?,"['is', 'this', 'the', 'most', 'popular', 'sport', 'in', 'the', 'us', '?']","['yes', 'soccer', 'no']","['yes', 'soccer', 'no']"
1258,697,preprocessed/img/img_train/abstract_v002_train2015_000000000697.png,6971,How many colors of gray are there in this picture?,"['how', 'many', 'colors', 'of', 'gray', 'are', 'there', 'in', 'this', 'picture', '?']","['2', '9']","['2', '9']"
1259,697,preprocessed/img/img_train/abstract_v002_train2015_000000000697.png,6972,Do the trees look healthy?,"['do', 'the', 'trees', 'look', 'healthy', '?']",['no'],['no']
1260,1817,preprocessed/img/img_train/abstract_v002_train2015_000000001817.png,18170,Is the woman running to the sandbox?,"['is', 'the', 'woman', 'running', 'to', 'the', 'sandbox', '?']",['no'],['no']
1261,1817,preprocessed/img/img_train/abstract_v002_train2015_000000001817.png,18171,Why are they playing soccer?,"['why', 'are', 'they', 'playing', 'soccer', '?']","['boredom', 'for fun', 'fun', 'it is fun', 'exercise', 'they like soccer', 'yes', ""it's fun"", 'to have fun']","['boredom', 'for fun', 'fun', 'it is fun', 'exercise', 'they like soccer', 'yes', 'to have fun']"
1262,1817,preprocessed/img/img_train/abstract_v002_train2015_000000001817.png,18172,Is it a cloudy day?,"['is', 'it', 'a', 'cloudy', 'day', '?']","['no', 'yes']","['no', 'yes']"
1263,3918,preprocessed/img/img_train/abstract_v002_train2015_000000003918.png,39180,Is the girl happy or sad?,"['is', 'the', 'girl', 'happy', 'or', 'sad', '?']",['happy'],['happy']
1264,3918,preprocessed/img/img_train/abstract_v002_train2015_000000003918.png,39181,Does the girl have something on her lap?,"['does', 'the', 'girl', 'have', 'something', 'on', 'her', 'lap', '?']",['yes'],['yes']
1265,3918,preprocessed/img/img_train/abstract_v002_train2015_000000003918.png,39182,Are the cats sleeping too close to the fire?,"['are', 'the', 'cats', 'sleeping', 'too', 'close', 'to', 'the', 'fire', '?']",['no'],['no']
1266,2951,preprocessed/img/img_train/abstract_v002_train2015_000000002951.png,29512,Has the fire been lit?,"['has', 'the', 'fire', 'been', 'lit', '?']",['yes'],['yes']
1267,2951,preprocessed/img/img_train/abstract_v002_train2015_000000002951.png,29510,What color is the food on the man's plate?,"['what', 'color', 'is', 'the', 'food', 'on', 'the', 'man', ""'"", 's', 'plate', '?']","['brown', 'white red and yellow', 'yellow', 'gray and orange', 'white', 'yellow and white', 'orange', 'silver', 'gray', 'orange and gray']","['brown', 'white red and yellow', 'yellow', 'gray and orange', 'white', 'yellow and white', 'orange', 'silver', 'gray', 'orange and gray']"
1268,2951,preprocessed/img/img_train/abstract_v002_train2015_000000002951.png,29511,Is the man on the right walking past a stool?,"['is', 'the', 'man', 'on', 'the', 'right', 'walking', 'past', 'a', 'stool', '?']","['yes', 'no']","['yes', 'no']"
1269,3410,preprocessed/img/img_train/abstract_v002_train2015_000000003410.png,34100,Is the dog racing to the tree?,"['is', 'the', 'dog', 'racing', 'to', 'the', 'tree', '?']","['no', 'yes dog is racing towards tree near bench', 'yes']","['no', 'yes dog is racing towards tree near bench', 'yes']"
1270,3410,preprocessed/img/img_train/abstract_v002_train2015_000000003410.png,34101,Is the dog running towards the lady?,"['is', 'the', 'dog', 'running', 'towards', 'the', 'lady', '?']",['yes'],['yes']
1271,3410,preprocessed/img/img_train/abstract_v002_train2015_000000003410.png,34102,What is the woman doing?,"['what', 'is', 'the', 'woman', 'doing', '?']","['sitting on bench', 'sitting']","['sitting on bench', 'sitting']"
1272,1110,preprocessed/img/img_train/abstract_v002_train2015_000000001110.png,11100,What is the older lady drinking?,"['what', 'is', 'the', 'older', 'lady', 'drinking', '?']","['beer', 'wine', 'white', 'white grape juice']","['beer', 'wine', 'white', 'white grape juice']"
1273,1110,preprocessed/img/img_train/abstract_v002_train2015_000000001110.png,11101,Who does the teddy belong to?,"['who', 'does', 'the', 'teddy', 'belong', 'to', '?']","['kid', 'little boy', 'boy', 'baby']","['boy', 'little boy', 'baby', 'kid']"
1274,1110,preprocessed/img/img_train/abstract_v002_train2015_000000001110.png,11102,Do the homeowners like landscape paintings?,"['do', 'the', 'homeowners', 'like', 'landscape', 'paintings', '?']",['yes'],['yes']
1275,2344,preprocessed/img/img_train/abstract_v002_train2015_000000002344.png,23440,How many creatures are sleeping?,"['how', 'many', 'creatures', 'are', 'sleeping', '?']",['1'],['1']
1276,2344,preprocessed/img/img_train/abstract_v002_train2015_000000002344.png,23441,Is the girl on the left sitting?,"['is', 'the', 'girl', 'on', 'the', 'left', 'sitting', '?']",['yes'],['yes']
1277,2344,preprocessed/img/img_train/abstract_v002_train2015_000000002344.png,23442,Where is the girl?,"['where', 'is', 'the', 'girl', '?']","['on couch', 'on sofa', 'living room', 'on table', 'couch']","['on couch', 'on sofa', 'living room', 'on table', 'couch']"
1278,1583,preprocessed/img/img_train/abstract_v002_train2015_000000001583.png,15832,Where is the lying down?,"['where', 'is', 'the', 'lying', 'down', '?']","['grass', 'little girl', 'blanket', 'on blanket']","['grass', 'on blanket', 'blanket', 'little girl']"
1279,1583,preprocessed/img/img_train/abstract_v002_train2015_000000001583.png,15830,Will the bird fall from the sky?,"['will', 'the', 'bird', 'fall', 'from', 'the', 'sky', '?']",['no'],['no']
1280,1583,preprocessed/img/img_train/abstract_v002_train2015_000000001583.png,15831,What is the girl doing?,"['what', 'is', 'the', 'girl', 'doing', '?']","['sleeping', 'napping', 'sky gazing', 'lying down', 'laying down', 'laying', 'laying on blanket', 'lying']","['sleeping', 'napping', 'sky gazing', 'lying down', 'laying down', 'laying', 'laying on blanket', 'lying']"
1281,3517,preprocessed/img/img_train/abstract_v002_train2015_000000003517.png,35170,What only animal is in the pond?,"['what', 'only', 'animal', 'is', 'in', 'the', 'pond', '?']","['duck', 'rat']","['duck', 'rat']"
1282,3517,preprocessed/img/img_train/abstract_v002_train2015_000000003517.png,35171,Why is the boy hanging from the tree?,"['why', 'is', 'the', 'boy', 'hanging', 'from', 'the', 'tree', '?']","['he is swinging', 'he is on swing', 'yes', 'swinging', 'swing', 'playing']","['he is swinging', 'he is on swing', 'yes', 'swinging', 'swing', 'playing']"
1283,3517,preprocessed/img/img_train/abstract_v002_train2015_000000003517.png,35172,Do you see a red ford truck?,"['do', 'you', 'see', 'a', 'red', 'ford', 'truck', '?']",['no'],['no']
1284,1265,preprocessed/img/img_train/abstract_v002_train2015_000000001265.png,12650,What are they tossing to each other?,"['what', 'are', 'they', 'tossing', 'to', 'each', 'other', '?']","['yes', 'they are tossing football', 'football']","['yes', 'they are tossing football', 'football']"
1285,1265,preprocessed/img/img_train/abstract_v002_train2015_000000001265.png,12651,How many leaves are there?,"['how', 'many', 'leaves', 'are', 'there', '?']",['0'],['0']
1286,1265,preprocessed/img/img_train/abstract_v002_train2015_000000001265.png,12652,How is the sky?,"['how', 'is', 'the', 'sky', '?']","['blue', 'partly cloudy', 'cloudy']","['blue', 'cloudy', 'partly cloudy']"
1287,1162,preprocessed/img/img_train/abstract_v002_train2015_000000001162.png,11620,Is the man upset?,"['is', 'the', 'man', 'upset', '?']","['yes', 'no']","['yes', 'no']"
1288,1162,preprocessed/img/img_train/abstract_v002_train2015_000000001162.png,11621,What is the cat doing?,"['what', 'is', 'the', 'cat', 'doing', '?']","['sitting', 'sitting in tree', 'jumping in tree', 'climbing tree']","['sitting', 'sitting in tree', 'jumping in tree', 'climbing tree']"
1289,1162,preprocessed/img/img_train/abstract_v002_train2015_000000001162.png,11622,Will the man trip?,"['will', 'the', 'man', 'trip', '?']","['no', 'yes']","['no', 'yes']"
1290,3441,preprocessed/img/img_train/abstract_v002_train2015_000000003441.png,34410,Are the Mexican kid and the white kid playing soccer?,"['are', 'the', 'mexican', 'kid', 'and', 'the', 'white', 'kid', 'playing', 'soccer', '?']",['yes'],['yes']
1291,3441,preprocessed/img/img_train/abstract_v002_train2015_000000003441.png,34411,Is the boy about to kick the ball?,"['is', 'the', 'boy', 'about', 'to', 'kick', 'the', 'ball', '?']",['yes'],['yes']
1292,3441,preprocessed/img/img_train/abstract_v002_train2015_000000003441.png,34412,Is the boy in the white shirt nervous?,"['is', 'the', 'boy', 'in', 'the', 'white', 'shirt', 'nervous', '?']","['yes', 'no']","['yes', 'no']"
1293,77,preprocessed/img/img_train/abstract_v002_train2015_000000000077.png,770,How many puppies are in the park?,"['how', 'many', 'puppies', 'are', 'in', 'the', 'park', '?']",['2'],['2']
1294,77,preprocessed/img/img_train/abstract_v002_train2015_000000000077.png,771,How many types of fruit are on the picnic blanket?,"['how', 'many', 'types', 'of', 'fruit', 'are', 'on', 'the', 'picnic', 'blanket', '?']","['2', '3']","['2', '3']"
1295,77,preprocessed/img/img_train/abstract_v002_train2015_000000000077.png,772,What type of fruit is large and round on the blanket?,"['what', 'type', 'of', 'fruit', 'is', 'large', 'and', 'round', 'on', 'the', 'blanket', '?']",['watermelon'],['watermelon']
1296,2631,preprocessed/img/img_train/abstract_v002_train2015_000000002631.png,26312,Is there a lot of food?,"['is', 'there', 'a', 'lot', 'of', 'food', '?']",['yes'],['yes']
1297,2631,preprocessed/img/img_train/abstract_v002_train2015_000000002631.png,26310,Are the people having an enjoyable time together?,"['are', 'the', 'people', 'having', 'an', 'enjoyable', 'time', 'together', '?']",['yes'],['yes']
1298,2631,preprocessed/img/img_train/abstract_v002_train2015_000000002631.png,26311,What kind of pie is that?,"['what', 'kind', 'of', 'pie', 'is', 'that', '?']","['apple', 'fruit']","['apple', 'fruit']"
1299,844,preprocessed/img/img_train/abstract_v002_train2015_000000000844.png,8440,What color is the dog?,"['what', 'color', 'is', 'the', 'dog', '?']","['1 gray, 1 yellow & white', 'yellow, white, gray', 'tan', 'yellow', 'gold', 'there are 3 dogs, 1 brown, 1 gray, 1 brown and white', 'yellow, yellow, and gray']","['yellow', 'gold', 'tan']"
1300,844,preprocessed/img/img_train/abstract_v002_train2015_000000000844.png,8441,Is the girl on the chair dead?,"['is', 'the', 'girl', 'on', 'the', 'chair', 'dead', '?']",['no'],['no']
1301,844,preprocessed/img/img_train/abstract_v002_train2015_000000000844.png,8442,Is there a bone on the floor?,"['is', 'there', 'a', 'bone', 'on', 'the', 'floor', '?']",['yes'],['yes']
1302,103,preprocessed/img/img_train/abstract_v002_train2015_000000000103.png,1032,What sport is the boy and girl playing in the park?,"['what', 'sport', 'is', 'the', 'boy', 'and', 'girl', 'playing', 'in', 'the', 'park', '?']",['football'],['football']
1303,103,preprocessed/img/img_train/abstract_v002_train2015_000000000103.png,1030,Can the dog likely catch this ball in his mouth?,"['can', 'the', 'dog', 'likely', 'catch', 'this', 'ball', 'in', 'his', 'mouth', '?']",['no'],['no']
1304,103,preprocessed/img/img_train/abstract_v002_train2015_000000000103.png,1031,Is the bush growing out of the pond?,"['is', 'the', 'bush', 'growing', 'out', 'of', 'the', 'pond', '?']","['no', 'yes']","['no', 'yes']"
1305,2826,preprocessed/img/img_train/abstract_v002_train2015_000000002826.png,28260,How many balls are there?,"['how', 'many', 'balls', 'are', 'there', '?']",['2'],['2']
1306,2826,preprocessed/img/img_train/abstract_v002_train2015_000000002826.png,28261,Is the bench wood and metal?,"['is', 'the', 'bench', 'wood', 'and', 'metal', '?']","['yes', 'wood', 'no']","['yes', 'wood', 'no']"
1307,2826,preprocessed/img/img_train/abstract_v002_train2015_000000002826.png,28262,What color is her shirt?,"['what', 'color', 'is', 'her', 'shirt', '?']",['white'],['white']
1308,2179,preprocessed/img/img_train/abstract_v002_train2015_000000002179.png,21792,What country is this?,"['what', 'country', 'is', 'this', '?']","['sweden', 'canada', 'no idea', 'usa', 'america']","['sweden', 'canada', 'no idea', 'usa', 'america']"
1309,2179,preprocessed/img/img_train/abstract_v002_train2015_000000002179.png,21790,What is the tree color?,"['what', 'is', 'the', 'tree', 'color', '?']","['brown', 'brown and green', 'green', 'brown trunk, green leaves', 'green and brown']","['green and brown', 'brown', 'brown and green', 'green']"
1310,2179,preprocessed/img/img_train/abstract_v002_train2015_000000002179.png,21791,Where is the bird in this picture?,"['where', 'is', 'the', 'bird', 'in', 'this', 'picture', '?']","['on top of tree', 'in tree', 'tree', 'on tree', 'eagle']","['on top of tree', 'tree', 'in tree', 'on tree', 'eagle']"
1311,1930,preprocessed/img/img_train/abstract_v002_train2015_000000001930.png,19300,Are they all on the sofa?,"['are', 'they', 'all', 'on', 'the', 'sofa', '?']",['yes'],['yes']
1312,1930,preprocessed/img/img_train/abstract_v002_train2015_000000001930.png,19301,Who is sitting in the middle?,"['who', 'is', 'sitting', 'in', 'the', 'middle', '?']","['infant boy', 'baby']","['infant boy', 'baby']"
1313,1930,preprocessed/img/img_train/abstract_v002_train2015_000000001930.png,19302,What is behind the sofa?,"['what', 'is', 'behind', 'the', 'sofa', '?']",['window'],['window']
1314,502,preprocessed/img/img_train/abstract_v002_train2015_000000000502.png,5020,Are the children siblings?,"['are', 'the', 'children', 'siblings', '?']",['yes'],['yes']
1315,502,preprocessed/img/img_train/abstract_v002_train2015_000000000502.png,5021,How many tree's are there?,"['how', 'many', 'tree', ""'"", 's', 'are', 'there', '?']","['5', '4']","['4', '5']"
